800	12.3	0.1016	71.3	0.0337792	127.318
250	12.6	0.1524	71.3	0.0483159	129.744
1250	19.7	0.0508	71.3	0.0341183	121.485
1250	7.2	0.1524	71.3	0.00752039	132.513
2000	0.0	0.1524	71.3	0.0015988	128.647
250	5.3	0.2286	39.6	0.00614329	127.011
630	4.0	0.2286	39.6	0.00473801	129.579
400	8.9	0.1016	71.3	0.0103088	138.123
3150	3.3	0.1016	39.6	0.00245138	128.401
800	12.6	0.1524	39.6	0.0584113	116.56
6300	8.9	0.1016	71.3	0.0103088	117.253
4000	12.7	0.0254	39.6	0.0130253	126.537
6300	4.0	0.2286	55.5	0.0042862	117.154
630	4.0	0.2286	55.5	0.0042862	129.964
1600	17.4	0.0254	71.3	0.016104	126.406
1250	9.5	0.0254	39.6	0.00449821	130.964
12500	0.0	0.3048	71.3	0.00266337	112.241
8000	4.0	0.3048	71.3	0.00497773	113.665
630	2.0	0.2286	55.5	0.00313525	126.842
1250	8.4	0.0508	39.6	0.00566229	131.205
2000	11.2	0.0508	39.6	0.0150478	124.42
4000	8.4	0.0508	55.5	0.00544854	122.612
4000	3.0	0.3048	39.6	0.00495741	116.792
2500	5.4	0.1524	71.3	0.00401199	127.591
500	7.2	0.1524	39.6	0.00909175	132.658
1250	12.7	0.0254	39.6	0.0130253	130.777
4000	4.2	0.0508	71.3	0.00142788	133.598
1000	5.4	0.1524	55.5	0.00433288	132.127
5000	3.0	0.3048	39.6	0.00495741	115.792
2500	3.3	0.1016	55.5	0.002211	132.889
3150	22.2	0.0254	39.6	0.0229028	120.856
2500	0.0	0.2286	39.6	0.00253511	125.025
2000	5.4	0.1524	31.7	0.00525474	122.771
400	7.3	0.2286	55.5	0.0111706	135.924
3150	4.0	0.2286	55.5	0.0042862	122.394
500	4.0	0.2286	71.3	0.00400603	126.758
400	15.4	0.0508	55.5	0.0271925	126.5
2000	6.7	0.1016	55.5	0.0052139	129.653
4000	9.9	0.1524	39.6	0.0233328	112.265
200	8.9	0.1016	39.6	0.0124596	133.42
5000	3.3	0.1016	55.5	0.002211	124.839
630	17.4	0.0254	55.5	0.0165706	122.411
1000	5.4	0.1524	39.6	0.00485029	130.507
1600	0.0	0.1524	31.7	0.00209405	130.817
800	0.0	0.0508	31.7	0.000812164	122.79
1600	0.0	0.3048	71.3	0.00266337	127.591
1000	8.4	0.0508	31.7	0.00580776	129.516
16000	0.0	0.1524	71.3	0.0015988	113.297
1250	4.0	0.2286	55.5	0.0042862	131.264
2500	0.0	0.3048	71.3	0.00266337	125.571
8000	0.0	0.0254	55.5	0.00041229	136.163
1600	5.4	0.1524	71.3	0.00401199	133.241
4000	15.4	0.0508	39.6	0.0282593	118.113
2000	0.0	0.3048	39.6	0.00310138	123.689
500	5.4	0.1524	71.3	0.00401199	126.291
6300	0.0	0.2286	31.7	0.0027238	116.815
2500	3.0	0.3048	39.6	0.00495741	120.162
2500	7.2	0.1524	71.3	0.00752039	124.353
630	12.3	0.1016	39.6	0.0408268	121.315
315	9.9	0.1524	31.7	0.0252785	128.809
1000	17.4	0.0254	31.7	0.0176631	131.796
315	6.7	0.1016	31.7	0.00592927	126.266
6300	5.4	0.1524	39.6	0.00485029	116.677
500	15.6	0.1016	71.3	0.0437259	130.638
3150	4.2	0.0508	39.6	0.00152689	133.587
5000	8.9	0.1016	71.3	0.0103088	116.723
315	5.3	0.2286	39.6	0.00614329	129.691
16000	4.0	0.2286	71.3	0.00400603	112.768
500	7.3	0.2286	31.7	0.0132672	128.169
800	4.0	0.2286	55.5	0.0042862	131.864
630	8.4	0.0508	55.5	0.00544854	126.152
1250	17.4	0.0254	39.6	0.0172206	131.364
1000	0.0	0.1016	71.3	0.00121072	128.825
315	7.3	0.2286	39.6	0.0123481	132.149
6300	5.4	0.1524	71.3	0.00401199	116.411
5000	5.4	0.1524	31.7	0.00525474	115.691
3150	15.4	0.0508	55.5	0.0271925	123.46
1600	11.2	0.0508	39.6	0.0150478	126.54
8000	12.7	0.0254	71.3	0.0121808	120.538
3150	22.2	0.0254	71.3	0.0214178	124.127
10000	7.2	0.1524	39.6	0.00909175	110.868
5000	0.0	0.2286	39.6	0.00253511	122.175
1600	12.6	0.1524	39.6	0.0584113	110.78
2000	8.4	0.0508	39.6	0.00566229	129.965
2000	0.0	0.0254	39.6	0.000428464	130.026
1600	0.0	0.0254	39.6	0.000428464	124.156
800	1.5	0.3048	71.3	0.00336729	127.122
400	7.3	0.2286	71.3	0.0104404	139.438
4000	5.4	0.1524	39.6	0.00485029	117.137
1000	0.0	0.0254	31.7	0.000439472	125.127
3150	0.0	0.2286	55.5	0.00229336	125.16
315	8.9	0.1016	39.6	0.0124596	135.38
10000	4.2	0.0508	71.3	0.00142788	121.238
5000	2.7	0.1524	39.6	0.00294804	121.499
2500	12.6	0.1524	39.6	0.0584113	106.88
500	9.9	0.1524	39.6	0.0233328	126.835
1000	1.5	0.3048	39.6	0.00392107	127.581
500	6.7	0.1016	55.5	0.0052139	129.343
400	2.0	0.2286	39.6	0.00346574	122.147
200	17.4	0.0254	55.5	0.0165706	109.951
400	9.9	0.1524	39.6	0.0233328	128.345
630	6.7	0.1016	55.5	0.0052139	133.023
250	9.9	0.1524	71.3	0.0193001	135.329
1600	4.8	0.0254	39.6	0.000907475	125.966
1600	8.9	0.1016	39.6	0.0124596	123.82
5000	0.0	0.0254	31.7	0.000439472	138.607
500	2.0	0.2286	39.6	0.00346574	125.157
4000	4.8	0.0254	31.7	0.000930789	135.328
630	5.3	0.2286	71.3	0.0051942	131.8
2500	7.2	0.1524	39.6	0.00909175	117.478
1250	0.0	0.3048	71.3	0.00266337	125.951
3150	0.0	0.3048	71.3	0.00266337	125.201
8000	4.0	0.2286	71.3	0.00400603	112.848
5000	12.6	0.1524	71.3	0.0483159	108.034
1600	19.7	0.0508	71.3	0.0341183	120.575
1000	15.6	0.1016	71.3	0.0437259	124.438
315	0.0	0.2286	39.6	0.00253511	121.055
6300	22.2	0.0254	71.3	0.0214178	123.127
10000	0.0	0.3048	55.5	0.00283081	113.076
400	9.5	0.0254	39.6	0.00449821	121.154
1600	0.0	0.1016	39.6	0.00146332	133.261
400	9.9	0.1524	31.7	0.0252785	128.939
1600	9.9	0.1524	71.3	0.0193001	121.789
2000	0.0	0.0508	39.6	0.000791822	132.918
250	12.3	0.1016	31.7	0.0418756	125.857
4000	7.2	0.1524	39.6	0.00909175	114.258
1000	3.3	0.1016	55.5	0.002211	131.129
8000	2.0	0.2286	71.3	0.00293031	115.996
6300	0.0	0.3048	55.5	0.00283081	117.976
1250	4.0	0.2286	39.6	0.00473801	128.339
800	5.4	0.1524	39.6	0.00485029	132.757
12500	0.0	0.3048	39.6	0.00310138	109.619
3150	3.0	0.3048	71.3	0.00425727	121.514
630	4.0	0.2286	31.7	0.00509068	130.349
1000	0.0	0.3048	31.7	0.00331266	127.365
1250	8.4	0.0508	55.5	0.00544854	132.252
5000	0.0	0.2286	55.5	0.00229336	122.41
2500	3.0	0.3048	55.5	0.00452492	122.439
630	15.4	0.0508	71.3	0.0264269	129.645
630	8.9	0.1016	39.6	0.0124596	131.92
3150	1.5	0.3048	71.3	0.00336729	123.392
500	11.2	0.0508	39.6	0.0150478	131.96
6300	12.6	0.1524	39.6	0.0584113	103.38
8000	0.0	0.3048	39.6	0.00310138	114.779
800	6.7	0.1016	71.3	0.00478288	134.478
10000	2.7	0.1524	71.3	0.00243851	116.724
500	15.4	0.0508	71.3	0.0264269	127.285
5000	8.4	0.0508	71.3	0.00529514	121.146
4000	11.2	0.0508	39.6	0.0150478	115.52
800	8.4	0.0508	71.3	0.00529514	127.556
2500	2.7	0.1524	39.6	0.00294804	125.589
2500	12.7	0.0254	39.6	0.0130253	129.027
1600	7.2	0.1524	71.3	0.00752039	130.893
10000	0.0	0.1524	71.3	0.0015988	120.247
400	8.4	0.0508	39.6	0.00566229	120.015
10000	0.0	0.1016	39.6	0.00146332	119.561
3150	4.2	0.0508	71.3	0.00142788	133.728
500	19.7	0.0508	39.6	0.036484	128.444
3150	0.0	0.3048	31.7	0.00331266	119.135
630	12.7	0.0254	39.6	0.0130253	128.867
5000	1.5	0.3048	39.6	0.00392107	116.241
630	9.9	0.1524	39.6	0.0233328	126.465
5000	3.3	0.1016	39.6	0.00245138	122.371
5000	0.0	0.2286	71.3	0.00214345	124.304
2500	2.0	0.2286	39.6	0.00346574	121.397
315	12.6	0.1524	71.3	0.0483159	128.484
6300	4.0	0.2286	31.7	0.00509068	112.699
4000	2.7	0.1524	71.3	0.00243851	126.534
3150	8.4	0.0508	55.5	0.00544854	128.402
1600	4.2	0.0508	71.3	0.00142788	124.318
1600	4.0	0.3048	39.6	0.00579636	123.213
500	4.8	0.0254	39.6	0.000907475	116.366
8000	3.0	0.3048	71.3	0.00425727	114.634
4000	0.0	0.3048	39.6	0.00310138	119.229
2000	4.8	0.0254	39.6	0.000907475	128.916
630	0.0	0.2286	55.5	0.00229336	126.16
10000	4.8	0.0254	39.6	0.000907475	126.066
500	0.0	0.3048	31.7	0.00331266	127.315
1000	5.4	0.1524	71.3	0.00401199	133.201
2000	0.0	0.0254	31.7	0.000439472	130.697
4000	15.4	0.0508	55.5	0.0271925	120.92
800	11.2	0.0508	39.6	0.0150478	133.79
3150	0.0	0.0508	39.6	0.000791822	135.938
2000	4.0	0.3048	39.6	0.00579636	120.963
3150	3.0	0.3048	39.6	0.00495741	118.922
5000	0.0	0.0254	55.5	0.00041229	135.803
315	1.5	0.3048	39.6	0.00392107	121.851
800	15.6	0.1016	71.3	0.0437259	124.188
2500	3.0	0.3048	71.3	0.00425727	124.024
400	5.4	0.1524	71.3	0.00401199	124.121
2500	0.0	0.0508	55.5	0.00076193	133.956
8000	0.0	0.1524	55.5	0.00172668	121.903
2000	4.0	0.3048	71.3	0.00497773	124.395
1250	2.0	0.2286	71.3	0.00293031	128.816
3150	4.0	0.2286	71.3	0.00400603	124.108
1250	7.3	0.2286	31.7	0.0132672	120.509
1250	4.8	0.0254	31.7	0.000930789	127.408
800	4.0	0.2286	39.6	0.00473801	130.469
400	3.0	0.3048	71.3	0.00425727	127.564
4000	15.4	0.0508	71.3	0.0264269	122.675
12500	0.0	0.0508	71.3	0.000740478	125.22
200	11.2	0.0508	71.3	0.014072	125.941
16000	0.0	0.0254	39.6	0.000428464	124.986
1250	3.0	0.3048	71.3	0.00425727	127.634
3150	7.3	0.2286	39.6	0.0123481	114.309
5000	1.5	0.3048	71.3	0.00336729	119.632
8000	3.3	0.1016	31.7	0.00251435	117.432
3150	15.4	0.0508	71.3	0.0264269	125.715
630	6.7	0.1016	39.6	0.00578076	133.355
1000	4.0	0.2286	71.3	0.00400603	131.708
8000	0.0	0.1016	55.5	0.00131983	124.45
250	22.2	0.0254	39.6	0.0229028	117.386
5000	0.0	0.0508	71.3	0.000740478	134.43
5000	5.3	0.2286	39.6	0.00614329	115.311
1250	0.0	0.2286	31.7	0.0027238	128.805
800	3.3	0.1016	55.5	0.002211	129.119
3150	2.0	0.2286	55.5	0.00313525	123.742
2000	4.0	0.2286	71.3	0.00400603	126.218
1250	3.0	0.3048	55.5	0.00452492	127.329
800	22.2	0.0254	71.3	0.0214178	123.227
3150	9.9	0.1524	39.6	0.0233328	113.525
1600	2.0	0.2286	71.3	0.00293031	127.796
6300	9.5	0.0254	39.6	0.00449821	120.324
2500	9.5	0.0254	31.7	0.00461377	130.086
2500	1.5	0.3048	71.3	0.00336729	124.512
8000	1.5	0.3048	39.6	0.00392107	112.251
2500	11.2	0.0508	71.3	0.014072	130.541
500	0.0	0.3048	39.6	0.00310138	126.959
800	9.5	0.0254	31.7	0.00461377	130.746
2000	7.3	0.2286	31.7	0.0132672	115.309
1000	7.3	0.2286	31.7	0.0132672	119.099
4000	0.0	0.0508	31.7	0.000812164	134.11
1000	12.6	0.1524	39.6	0.0584113	114.67
400	6.7	0.1016	39.6	0.00578076	128.295
10000	12.7	0.0254	39.6	0.0130253	116.017
400	15.4	0.0508	39.6	0.0282593	125.353
2500	4.8	0.0254	39.6	0.000907475	131.236
10000	1.5	0.3048	71.3	0.00336729	113.492
800	1.5	0.3048	39.6	0.00392107	128.831
3150	8.4	0.0508	31.7	0.00580776	122.086
500	1.5	0.3048	39.6	0.00392107	126.661
1600	0.0	0.1524	71.3	0.0015988	129.667
630	15.4	0.0508	31.7	0.0289853	124.685
6300	9.9	0.1524	39.6	0.0233328	109.885
6300	0.0	0.0254	39.6	0.000428464	136.826
5000	9.5	0.0254	55.5	0.0043284	128.412
5000	7.3	0.2286	39.6	0.0123481	111.959
3150	0.0	0.0508	31.7	0.000812164	135.49
6300	9.9	0.1524	71.3	0.0193001	112.039
5000	17.4	0.0254	71.3	0.016104	123.126
1250	15.4	0.0508	39.6	0.0282593	126.743
250	17.4	0.0254	31.7	0.0176631	116.956
5000	7.3	0.2286	71.3	0.0104404	115.298
800	3.3	0.1016	31.7	0.00251435	131.362
500	19.7	0.0508	71.3	0.0341183	126.995
2000	15.6	0.1016	39.6	0.0528487	110.894
2000	3.0	0.3048	71.3	0.00425727	125.524
6300	7.2	0.1524	71.3	0.00752039	116.603
1600	8.4	0.0508	31.7	0.00580776	129.296
2500	9.9	0.1524	31.7	0.0252785	114.729
5000	0.0	0.0254	71.3	0.000400682	136.837
315	19.7	0.0508	71.3	0.0341183	121.235
5000	0.0	0.3048	31.7	0.00331266	115.645
3150	2.0	0.2286	39.6	0.00346574	121.627
2000	4.2	0.0508	71.3	0.00142788	129.848
1600	6.7	0.1016	55.5	0.0052139	133.653
2500	0.0	0.2286	31.7	0.0027238	123.445
2000	0.0	0.2286	39.6	0.00253511	125.305
630	3.0	0.3048	31.7	0.00529514	128.698
1250	8.9	0.1016	39.6	0.0124596	127.71
8000	5.3	0.2286	71.3	0.0051942	114.9
800	22.2	0.0254	39.6	0.0229028	137.076
1600	3.0	0.3048	55.5	0.00452492	124.439
2500	15.6	0.1016	39.6	0.0528487	110.264
2000	2.0	0.2286	71.3	0.00293031	126.896
800	12.3	0.1016	39.6	0.0408268	122.315
400	22.2	0.0254	71.3	0.0214178	117.927
630	9.5	0.0254	31.7	0.00461377	129.006
6300	0.0	0.3048	71.3	0.00266337	119.541
2500	7.3	0.2286	31.7	0.0132672	114.709
250	15.4	0.0508	55.5	0.0271925	124.17
6300	12.6	0.1524	71.3	0.0483159	107.284
6300	2.0	0.2286	71.3	0.00293031	120.786
4000	5.4	0.1524	31.7	0.00525474	116.181
6300	5.3	0.2286	39.6	0.00614329	112.541
2500	0.0	0.0254	71.3	0.000400682	133.707
1250	17.4	0.0254	31.7	0.0176631	128.306
800	5.4	0.1524	55.5	0.00433288	133.097
5000	0.0	0.1016	31.7	0.00150092	124.393
400	11.2	0.0508	71.3	0.014072	129.281
3150	0.0	0.1524	71.3	0.0015988	129.377
5000	12.6	0.1524	39.6	0.0584113	104.13
1000	8.9	0.1016	71.3	0.0103088	135.433
500	3.0	0.3048	31.7	0.00529514	127.548
1000	0.0	0.1524	31.7	0.00209405	130.987
500	9.5	0.0254	31.7	0.00461377	126.886
1000	0.0	0.0508	55.5	0.00076193	125.586
2000	8.9	0.1016	71.3	0.0103088	124.233
3150	0.0	0.0508	71.3	0.000740478	135.07
10000	2.7	0.1524	39.6	0.00294804	112.589
500	4.0	0.3048	39.6	0.00579636	130.173
1250	12.3	0.1016	39.6	0.0408268	121.165
500	12.6	0.1524	71.3	0.0483159	121.664
4000	22.2	0.0254	71.3	0.0214178	123.917
250	15.6	0.1016	71.3	0.0437259	132.158
5000	0.0	0.1016	55.5	0.00131983	128.36
250	15.4	0.0508	39.6	0.0282593	122.893
1250	15.6	0.1016	39.6	0.0528487	118.214
4000	0.0	0.3048	71.3	0.00266337	123.061
3150	11.2	0.0508	39.6	0.0150478	119.67
800	9.9	0.1524	39.6	0.0233328	126.345
8000	17.4	0.0254	71.3	0.016104	115.466
4000	4.0	0.2286	31.7	0.00509068	118.859
6300	4.2	0.0508	71.3	0.00142788	129.308
8000	0.0	0.0508	71.3	0.000740478	130.89
8000	4.0	0.2286	55.5	0.0042862	112.524
630	9.5	0.0254	71.3	0.00420654	125.726
500	17.4	0.0254	71.3	0.016104	119.806
1250	12.7	0.0254	71.3	0.0121808	133.048
400	2.0	0.2286	55.5	0.00313525	122.292
5000	17.4	0.0254	55.5	0.0165706	118.941
6300	5.3	0.2286	71.3	0.0051942	116.92
1600	9.5	0.0254	31.7	0.00461377	131.036
3150	15.4	0.0508	31.7	0.0289853	118.045
315	3.0	0.3048	31.7	0.00529514	123.118
16000	2.7	0.1524	71.3	0.00243851	110.364
3150	12.7	0.0254	39.6	0.0130253	127.847
630	6.7	0.1016	71.3	0.00478288	131.448
3150	12.7	0.0254	71.3	0.0121808	133.758
250	12.3	0.1016	55.5	0.0368233	133.294
315	7.3	0.2286	31.7	0.0132672	130.239
1600	2.7	0.1524	39.6	0.00294804	130.049
1600	17.4	0.0254	31.7	0.0176631	126.846
4000	0.0	0.2286	39.6	0.00253511	123.465
500	6.7	0.1016	39.6	0.00578076	130.955
6300	0.0	0.2286	39.6	0.00253511	117.465
6300	3.3	0.1016	39.6	0.00245138	120.851
3150	3.3	0.1016	71.3	0.00202822	132.114
4000	0.0	0.2286	55.5	0.00229336	123.41
16000	1.5	0.3048	71.3	0.00336729	106.582
1250	3.0	0.3048	31.7	0.00529514	124.838
2000	8.4	0.0508	55.5	0.00544854	133.042
800	15.4	0.0508	39.6	0.0282593	128.423
6300	15.4	0.0508	39.6	0.0282593	109.663
2000	9.9	0.1524	39.6	0.0233328	117.925
400	22.2	0.0254	39.6	0.0229028	123.416
500	5.4	0.1524	55.5	0.00433288	129.367
3150	0.0	0.0254	71.3	0.000400682	137.007
1250	3.0	0.3048	39.6	0.00495741	125.802
5000	9.5	0.0254	31.7	0.00461377	124.426
1000	8.4	0.0508	39.6	0.00566229	130.195
315	7.3	0.2286	55.5	0.0111706	136.284
2500	5.3	0.2286	71.3	0.0051942	123.74
4000	0.0	0.1524	31.7	0.00209405	123.807
400	15.6	0.1016	71.3	0.0437259	134.058
2000	0.0	0.1524	31.7	0.00209405	128.907
1250	3.3	0.1016	31.7	0.00251435	134.022
400	4.0	0.2286	31.7	0.00509068	126.149
3150	5.3	0.2286	39.6	0.00614329	118.441
800	0.0	0.3048	71.3	0.00266337	126.201
400	5.3	0.2286	71.3	0.0051942	127.7
1250	15.4	0.0508	55.5	0.0271925	130.0
3150	8.4	0.0508	39.6	0.00566229	123.965
1600	12.3	0.1016	71.3	0.0337792	124.748
2500	0.0	0.1524	55.5	0.00172668	127.763
1000	0.0	0.1016	31.7	0.00150092	131.313
1600	0.0	0.3048	31.7	0.00331266	122.365
1250	9.9	0.1524	71.3	0.0193001	122.679
1250	3.3	0.1016	55.5	0.002211	132.769
6300	4.8	0.0254	31.7	0.000930789	132.898
2000	19.7	0.0508	39.6	0.036484	117.724
10000	4.0	0.3048	71.3	0.00497773	110.905
3150	7.3	0.2286	31.7	0.0132672	113.229
8000	3.0	0.3048	55.5	0.00452492	113.799
2500	0.0	0.0254	39.6	0.000428464	131.836
1250	2.7	0.1524	39.6	0.00294804	130.829
315	11.2	0.0508	39.6	0.0150478	128.99
500	12.6	0.1524	39.6	0.0584113	114.9
3150	1.5	0.3048	39.6	0.00392107	119.111
3150	12.3	0.1016	39.6	0.0408268	113.055
1250	4.0	0.3048	39.6	0.00579636	126.343
800	15.4	0.0508	71.3	0.0264269	131.515
8000	4.8	0.0254	71.3	0.000848633	131.518
12500	4.2	0.0508	71.3	0.00142788	117.328
1250	7.3	0.2286	55.5	0.0111706	125.724
2500	2.0	0.2286	71.3	0.00293031	127.006
1600	1.5	0.3048	71.3	0.00336729	126.632
2500	8.4	0.0508	71.3	0.00529514	134.226
800	3.0	0.3048	39.6	0.00495741	129.552
630	4.0	0.2286	71.3	0.00400603	129.038
12500	4.8	0.0254	55.5	0.000873218	125.094
4000	4.0	0.2286	55.5	0.0042862	120.654
2000	12.3	0.1016	31.7	0.0418756	110.447
500	12.7	0.0254	71.3	0.0121808	126.898
630	0.0	0.1524	31.7	0.00209405	125.997
5000	4.8	0.0254	39.6	0.000907475	135.426
630	8.4	0.0508	31.7	0.00580776	125.856
1000	5.3	0.2286	71.3	0.0051942	134.0
6300	0.0	0.1524	39.6	0.00193287	121.313
500	8.9	0.1016	39.6	0.0124596	133.79
2000	4.0	0.2286	39.6	0.00473801	121.659
6300	7.3	0.2286	55.5	0.0111706	111.534
1600	4.0	0.3048	71.3	0.00497773	126.645
12500	0.0	0.3048	55.5	0.00283081	111.076
2000	2.7	0.1524	71.3	0.00243851	130.114
4000	0.0	0.2286	71.3	0.00214345	125.824
1000	4.8	0.0254	39.6	0.000907475	122.956
1000	6.7	0.1016	39.6	0.00578076	134.515
2500	19.7	0.0508	71.3	0.0341183	118.385
250	12.3	0.1016	39.6	0.0408268	129.675
5000	4.0	0.3048	71.3	0.00497773	117.785
3150	4.0	0.3048	71.3	0.00497773	121.775
1000	9.9	0.1524	55.5	0.0208438	124.665
12500	4.0	0.3048	71.3	0.00497773	107.405
3150	2.7	0.1524	71.3	0.00243851	127.054
1250	22.2	0.0254	71.3	0.0214178	140.987
2000	3.3	0.1016	39.6	0.00245138	132.301
2000	15.4	0.0508	39.6	0.0282593	123.443
2500	0.0	0.1524	39.6	0.00193287	126.863
630	19.7	0.0508	39.6	0.036484	120.324
4000	1.5	0.3048	71.3	0.00336729	121.762
800	0.0	0.1016	55.5	0.00131983	127.92
1000	5.4	0.1524	31.7	0.00525474	128.241
12500	0.0	0.0508	55.5	0.00076193	125.376
3150	9.9	0.1524	55.5	0.0208438	115.085
250	11.2	0.0508	71.3	0.014072	127.101
1000	0.0	0.2286	31.7	0.0027238	130.595
4000	0.0	0.0508	71.3	0.000740478	134.43
6300	0.0	0.2286	55.5	0.00229336	118.41
1000	4.0	0.3048	71.3	0.00497773	131.015
1000	3.0	0.3048	39.6	0.00495741	128.312
2000	9.5	0.0254	31.7	0.00461377	130.496
1600	0.0	0.2286	39.6	0.00253511	127.095
630	22.2	0.0254	39.6	0.0229028	137.026
200	19.7	0.0508	71.3	0.0341183	118.005
3150	4.0	0.3048	39.6	0.00579636	118.743
3150	0.0	0.3048	39.6	0.00310138	120.319
6300	9.9	0.1524	31.7	0.0252785	108.689
5000	3.0	0.3048	71.3	0.00425727	118.134
1600	0.0	0.3048	39.6	0.00310138	124.049
315	5.4	0.1524	39.6	0.00485029	125.347
3150	0.0	0.0254	31.7	0.000439472	135.227
800	0.0	0.1016	39.6	0.00146332	128.401
400	12.3	0.1016	39.6	0.0408268	128.265
16000	0.0	0.1524	55.5	0.00172668	112.803
500	0.0	0.1524	55.5	0.00172668	120.573
500	15.4	0.0508	55.5	0.0271925	127.22
4000	19.7	0.0508	71.3	0.0341183	113.045
5000	0.0	0.3048	55.5	0.00283081	119.606
1000	3.3	0.1016	39.6	0.00245138	131.971
630	17.4	0.0254	31.7	0.0176631	136.886
1250	1.5	0.3048	71.3	0.00336729	125.872
6300	15.4	0.0508	71.3	0.0264269	115.215
5000	15.6	0.1016	39.6	0.0528487	106.224
1600	5.3	0.2286	71.3	0.0051942	130.46
2500	0.0	0.1524	31.7	0.00209405	125.867
1600	11.2	0.0508	71.3	0.014072	135.191
10000	3.3	0.1016	55.5	0.002211	115.659
1600	5.3	0.2286	39.6	0.00614329	123.081
6300	0.0	0.0508	71.3	0.000740478	133.04
1250	12.6	0.1524	39.6	0.0584113	112.16
2500	3.3	0.1016	31.7	0.00251435	130.392
800	0.0	0.1524	71.3	0.0015988	125.817
1600	2.0	0.2286	55.5	0.00313525	126.752
6300	1.5	0.3048	71.3	0.00336729	118.122
3150	15.4	0.0508	39.6	0.0282593	120.513
630	0.0	0.2286	31.7	0.0027238	129.465
800	7.3	0.2286	31.7	0.0132672	123.209
630	7.3	0.2286	71.3	0.0104404	133.768
10000	7.2	0.1524	71.3	0.00752039	110.313
400	4.0	0.3048	39.6	0.00579636	128.633
1250	0.0	0.3048	55.5	0.00283081	126.086
3150	3.3	0.1016	55.5	0.002211	130.629
800	9.5	0.0254	71.3	0.00420654	127.206
4000	4.0	0.2286	39.6	0.00473801	119.159
6300	4.8	0.0254	39.6	0.000907475	134.336
2000	15.4	0.0508	71.3	0.0264269	129.285
6300	5.4	0.1524	31.7	0.00525474	115.591
4000	0.0	0.3048	31.7	0.00331266	118.145
400	15.4	0.0508	71.3	0.0264269	126.805
250	15.6	0.1016	39.6	0.0528487	124.644
200	12.3	0.1016	71.3	0.0337792	130.588
1600	2.0	0.2286	39.6	0.00346574	125.837
1000	0.0	0.3048	39.6	0.00310138	127.899
250	9.9	0.1524	39.6	0.0233328	128.335
800	6.7	0.1016	55.5	0.0052139	135.953
2000	9.5	0.0254	39.6	0.00449821	131.274
6300	0.0	0.0254	55.5	0.00041229	136.103
800	0.0	0.0508	55.5	0.00076193	124.336
2500	0.0	0.2286	71.3	0.00214345	128.354
250	15.4	0.0508	31.7	0.0289853	121.225
1250	0.0	0.1524	71.3	0.0015988	128.927
5000	9.9	0.1524	39.6	0.0233328	111.135
6300	0.0	0.0508	39.6	0.000791822	131.918
1000	6.7	0.1016	55.5	0.0052139	137.233
1600	0.0	0.0508	71.3	0.000740478	129.68
800	7.3	0.2286	55.5	0.0111706	128.444
1600	8.4	0.0508	39.6	0.00566229	130.965
630	7.2	0.1524	39.6	0.00909175	133.198
630	3.0	0.3048	55.5	0.00452492	129.569
2500	7.3	0.2286	55.5	0.0111706	118.994
800	12.3	0.1016	55.5	0.0368233	125.114
12500	0.0	0.0254	71.3	0.000400682	133.207
2000	7.2	0.1524	71.3	0.00752039	128.643
500	15.6	0.1016	39.6	0.0528487	115.304
2500	1.5	0.3048	39.6	0.00392107	120.981
